Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,URL,Paragraph,Sentence
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,9.0,Logotipos - Pró-Reitoria de Extensão e Cultura - ProEC | Unicamp
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,10.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,11.0,
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,12.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,13.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,14.0,
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,15.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,16.0, 
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,17.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/paginas/logotipos,17.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,0.0,"Sobre a ProEC Em julho de 2018, o Ranking Times Higher Education (THE) manteve a Unicamp no primeiro lugar entre as melhores Universidades da América Latina."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,0.0,"Esta conquista aumenta a responsabilidade social de uma instituição pública de ensino, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,0.0,"Pró Reitoria de Extensão e Cultura Em julho de 2018, o Ranking Times Higher Education (THE) manteve a Unicamp no primeiro lugar entre as melhores Universidades da América Latina."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,0.0,"Esta conquista aumenta a responsabilidade social de uma instituição pública de ensino, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,1.0,"Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,2.0,"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,3.0,"A extensão exerce a responsabilidade social, gerando transformações positivas na sociedade realizada por professores, pesquisadores, alunos e colaboradores da Universidade."
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,4.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/sobre,4.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Programa UniversIDADE O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Acontece O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Circuito Saúde do 1° semestre de 2023 O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Evento de abertura do 1º semestre/2023 O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Inscrições de alunos para o 1º semestre de 2023 O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Avisos 17/02/2022 O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Seminário no Instituto de Biologia debate a curricularização da extensão O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"ProEC Vídeos O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Programa UniversIDADE O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Localização O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,0.0,"Redes Sociais O Programa UniversIDADE foi criado para proporcionar às pessoas da Comunidade da Unicamp e de Campinas, condições para a preparação do indivíduo em estágio pré-aposentadoria, aposentadoria e pós-aposentadoria, de modo a mantê-las ativa tanto física quanto mentalmente, atendendo as necessidades de prevenção, estimulação e capacitação do desenvolvimento físico e emocional através de atividades interdisciplinares que buscam fomentar os diálogos relacionados à Longevidade e Qualidade de Vida."
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,1.0,Fique por dentro de nossas atividades
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,2.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,3.0,Publicado em 15/03/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,4.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,5.0,Publicado em 27/02/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,6.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,7.0,Publicado em 27/02/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,8.0,NOTÍCIA
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,9.0,Publicado em 17/02/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,10.0,PROEC
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,11.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,12.0,PROEC
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,13.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,14.0,PROEC
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,15.0,29/05/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,16.0,PROEC
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,17.0,26/05/2023
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,18.0,DESTAQUE
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,19.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,20.0,#SomosPROEC
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,21.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,22.0,"Coordenação
						+55 19 3521.4752"
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,23.0,"Secretaria
						+55 19 3521.8183
            proidade@unicamp.br"
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,24.0,"Oficinas/eixos
						+55 19 3521.8090
            +55 19 3521.8059
            oficinasuniversidade@unicamp.br"
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,25.0,"
						Cidade Universitária “Zeferino Vaz”
						Prédio da DGA – Antiga sala do GGUS
						(Ao lado da CIPA e Copa DGA)
						Rua da Reitoria (em frente à Praça das Bandeiras)
						Caixa Postal 6194
						13083-872
						Barão Geraldo - Unicamp
						Campinas – SP"
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,26.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,https://www.programa-universidade.unicamp.br/,26.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Sobre o Projeto Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Acontece Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Comunicado Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
,,,,,,,,,,,,,,,,https://www.rondon.proec.unicamp.br/,0.0,"Seminário no Instituto de Biologia debate a curricularização da extensão Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República."
